Date,Open,High,Low,Close,Adj Close,Volume
2010-10-27,160.000000,160.000000,160.000000,160.000000,160.000000,95
2010-10-28,130.000000,160.000000,130.000000,160.000000,160.000000,238
2010-10-29,160.000000,160.000000,160.000000,160.000000,160.000000,0
2010-11-01,160.000000,160.000000,160.000000,160.000000,160.000000,0
2010-11-02,160.000000,160.000000,158.000000,158.000000,158.000000,50
2010-11-03,158.000000,158.000000,158.000000,158.000000,158.000000,0
2010-11-04,158.000000,158.000000,158.000000,158.000000,158.000000,0
2010-11-05,130.000000,150.000000,130.000000,130.000000,130.000000,30
2010-11-08,130.000000,134.000000,130.000000,130.000000,130.000000,62
2010-11-09,130.000000,130.000000,130.000000,130.000000,130.000000,17
2010-11-10,150.000000,150.000000,144.000000,144.000000,144.000000,860
2010-11-11,140.000000,144.000000,138.000000,140.000000,140.000000,300
2010-11-12,140.000000,144.000000,140.000000,144.000000,144.000000,72
2010-11-15,140.000000,142.000000,130.000000,130.000000,130.000000,112
2010-11-16,130.000000,130.000000,130.000000,130.000000,130.000000,5
2010-11-17,130.000000,130.000000,130.000000,130.000000,130.000000,175
2010-11-18,130.000000,130.000000,120.000000,128.000000,128.000000,111
2010-11-19,112.000000,112.000000,112.000000,112.000000,112.000000,9
2010-11-22,112.000000,112.000000,112.000000,112.000000,112.000000,0
2010-11-23,140.000000,140.000000,136.000000,136.000000,136.000000,50
2010-11-24,140.000000,144.000000,136.000000,136.000000,136.000000,192
2010-11-26,140.000000,140.000000,140.000000,140.000000,140.000000,150
2010-11-29,140.000000,156.000000,140.000000,152.000000,152.000000,467
2010-11-30,150.000000,164.000000,144.000000,150.000000,150.000000,556
2010-12-01,156.000000,156.000000,150.000000,156.000000,156.000000,302
2010-12-02,142.000000,150.000000,142.000000,150.000000,150.000000,134
2010-12-03,150.000000,150.000000,150.000000,150.000000,150.000000,0
2010-12-06,150.000000,150.000000,120.000000,146.000000,146.000000,323
2010-12-07,146.000000,146.000000,146.000000,146.000000,146.000000,0
2010-12-08,152.000000,170.000000,152.000000,170.000000,170.000000,10
2010-12-09,150.000000,170.000000,150.000000,170.000000,170.000000,21
2010-12-10,170.000000,170.000000,170.000000,170.000000,170.000000,10
2010-12-13,170.000000,170.000000,170.000000,170.000000,170.000000,1
2010-12-14,180.000000,180.000000,176.000000,176.000000,176.000000,24
2010-12-15,176.000000,176.000000,120.000000,138.000000,138.000000,530
2010-12-16,138.000000,138.000000,138.000000,138.000000,138.000000,0
2010-12-17,168.000000,168.000000,168.000000,168.000000,168.000000,12
2010-12-20,162.000000,162.000000,150.000000,150.000000,150.000000,35
2010-12-21,150.000000,150.000000,150.000000,150.000000,150.000000,0
2010-12-22,148.000000,162.000000,148.000000,156.000000,156.000000,71
2010-12-23,156.000000,156.000000,156.000000,156.000000,156.000000,15
2010-12-27,160.000000,166.000000,160.000000,166.000000,166.000000,52
2010-12-28,120.000000,192.000000,120.000000,180.000000,180.000000,216
2010-12-29,180.000000,180.000000,180.000000,180.000000,180.000000,50
2010-12-30,180.000000,180.000000,180.000000,180.000000,180.000000,0
2010-12-31,174.000000,184.000000,174.000000,180.000000,180.000000,208
2011-01-03,170.000000,170.000000,170.000000,170.000000,170.000000,115
2011-01-04,184.000000,184.000000,160.000000,160.000000,160.000000,53
2011-01-05,176.000000,176.000000,160.000000,160.000000,160.000000,12
2011-01-06,150.000000,150.000000,150.000000,150.000000,150.000000,25
2011-01-07,150.000000,150.000000,150.000000,150.000000,150.000000,0
2011-01-10,156.000000,170.000000,156.000000,170.000000,170.000000,727
2011-01-11,164.000000,164.000000,158.000000,160.000000,160.000000,70
2011-01-12,164.000000,164.000000,160.000000,160.000000,160.000000,100
2011-01-13,156.000000,160.000000,154.000000,154.000000,154.000000,1107
2011-01-14,160.000000,160.000000,160.000000,160.000000,160.000000,37
2011-01-18,156.000000,156.000000,156.000000,156.000000,156.000000,27
2011-01-19,156.000000,156.000000,156.000000,156.000000,156.000000,0
2011-01-20,136.000000,136.000000,120.000000,124.000000,124.000000,154
2011-01-21,124.000000,124.000000,124.000000,124.000000,124.000000,0
2011-01-24,124.000000,124.000000,124.000000,124.000000,124.000000,0
2011-01-25,126.000000,126.000000,120.000000,120.000000,120.000000,69
2011-01-26,110.000000,128.000000,110.000000,120.000000,120.000000,37
2011-01-27,124.000000,124.000000,122.000000,122.000000,122.000000,139
2011-01-28,120.000000,120.000000,120.000000,120.000000,120.000000,250
2011-01-31,120.000000,120.000000,120.000000,120.000000,120.000000,50
2011-02-01,110.000000,110.000000,110.000000,110.000000,110.000000,40
2011-02-02,110.000000,110.000000,110.000000,110.000000,110.000000,0
2011-02-03,110.000000,110.000000,110.000000,110.000000,110.000000,0
2011-02-04,110.000000,110.000000,110.000000,110.000000,110.000000,0
2011-02-07,120.000000,120.000000,120.000000,120.000000,120.000000,30
2011-02-08,120.000000,120.000000,110.000000,110.000000,110.000000,49
2011-02-09,120.000000,120.000000,110.000000,110.000000,110.000000,78
2011-02-10,110.000000,110.000000,110.000000,110.000000,110.000000,45
2011-02-11,110.000000,110.000000,110.000000,110.000000,110.000000,10
2011-02-14,110.000000,110.000000,110.000000,110.000000,110.000000,0
2011-02-15,108.000000,108.000000,108.000000,108.000000,108.000000,40
2011-02-16,110.000000,110.000000,110.000000,110.000000,110.000000,141
2011-02-17,110.000000,110.000000,110.000000,110.000000,110.000000,50
2011-02-18,110.000000,110.000000,110.000000,110.000000,110.000000,4
2011-02-22,110.000000,110.000000,110.000000,110.000000,110.000000,0
2011-02-23,110.000000,110.000000,110.000000,110.000000,110.000000,0
2011-02-24,110.000000,110.000000,110.000000,110.000000,110.000000,0
2011-02-25,110.000000,110.000000,110.000000,110.000000,110.000000,0
2011-02-28,112.000000,112.000000,92.000000,92.000000,92.000000,93
2011-03-01,92.000000,92.000000,92.000000,92.000000,92.000000,0
2011-03-02,92.000000,92.000000,92.000000,92.000000,92.000000,0
2011-03-03,100.000000,100.000000,96.000000,96.000000,96.000000,16
2011-03-04,96.000000,96.000000,96.000000,96.000000,96.000000,0
2011-03-07,96.000000,96.000000,96.000000,96.000000,96.000000,25
2011-03-08,96.000000,96.000000,96.000000,96.000000,96.000000,0
2011-03-09,96.000000,96.000000,96.000000,96.000000,96.000000,0
2011-03-10,110.000000,110.000000,110.000000,110.000000,110.000000,1
2011-03-11,110.000000,110.000000,110.000000,110.000000,110.000000,10
2011-03-14,110.000000,110.000000,110.000000,110.000000,110.000000,0
2011-03-15,110.000000,110.000000,110.000000,110.000000,110.000000,0
2011-03-16,110.000000,110.000000,110.000000,110.000000,110.000000,0
2011-03-17,110.000000,110.000000,110.000000,110.000000,110.000000,0
2011-03-18,110.000000,110.000000,110.000000,110.000000,110.000000,0
2011-03-21,110.000000,110.000000,110.000000,110.000000,110.000000,0
2011-03-22,110.000000,110.000000,110.000000,110.000000,110.000000,18
2011-03-23,96.000000,96.000000,96.000000,96.000000,96.000000,9
2011-03-24,96.000000,96.000000,96.000000,96.000000,96.000000,25
2011-03-25,96.000000,96.000000,96.000000,96.000000,96.000000,5
2011-03-28,96.000000,96.000000,96.000000,96.000000,96.000000,0
2011-03-29,96.000000,96.000000,96.000000,96.000000,96.000000,0
2011-03-30,96.000000,96.000000,96.000000,96.000000,96.000000,0
2011-03-31,96.000000,96.000000,96.000000,96.000000,96.000000,0
2011-04-01,110.000000,110.000000,108.000000,108.000000,108.000000,35
2011-04-04,108.000000,108.000000,108.000000,108.000000,108.000000,0
2011-04-05,100.000000,100.000000,100.000000,100.000000,100.000000,130
2011-04-06,100.000000,100.000000,100.000000,100.000000,100.000000,48
2011-04-07,100.000000,100.000000,100.000000,100.000000,100.000000,50
2011-04-08,100.000000,100.000000,100.000000,100.000000,100.000000,55
2011-04-11,100.000000,100.000000,100.000000,100.000000,100.000000,0
2011-04-12,100.000000,100.000000,100.000000,100.000000,100.000000,0
2011-04-13,110.000000,110.000000,100.000000,100.000000,100.000000,72
2011-04-14,110.000000,110.000000,110.000000,110.000000,110.000000,35
2011-04-15,110.000000,110.000000,110.000000,110.000000,110.000000,13
2011-04-18,80.000000,100.000000,80.000000,100.000000,100.000000,85
2011-04-19,100.000000,110.000000,100.000000,108.000000,108.000000,578
2011-04-20,100.000000,100.000000,100.000000,100.000000,100.000000,12
2011-04-21,100.000000,130.000000,100.000000,130.000000,130.000000,2135
2011-04-25,130.000000,130.000000,130.000000,130.000000,130.000000,47
2011-04-26,130.000000,134.000000,130.000000,134.000000,134.000000,142
2011-04-27,134.000000,134.000000,134.000000,134.000000,134.000000,43
2011-04-28,134.000000,134.000000,134.000000,134.000000,134.000000,111
2011-04-29,134.000000,136.000000,134.000000,136.000000,136.000000,170
2011-05-02,136.000000,136.000000,136.000000,136.000000,136.000000,70
2011-05-03,136.000000,136.000000,136.000000,136.000000,136.000000,34
2011-05-04,136.000000,150.000000,86.000000,150.000000,150.000000,433
2011-05-05,150.000000,150.000000,150.000000,150.000000,150.000000,58
2011-05-06,150.000000,150.000000,150.000000,150.000000,150.000000,0
2011-05-09,160.000000,160.000000,150.000000,160.000000,160.000000,127
2011-05-10,160.000000,184.000000,160.000000,184.000000,184.000000,221
2011-05-11,180.000000,180.000000,140.000000,176.000000,176.000000,101
2011-05-12,176.000000,188.000000,170.000000,182.000000,182.000000,715
2011-05-13,182.000000,182.000000,160.000000,160.000000,160.000000,95
2011-05-16,170.000000,178.000000,170.000000,178.000000,178.000000,15
2011-05-17,180.000000,180.000000,178.000000,178.000000,178.000000,32
2011-05-18,178.000000,178.000000,170.000000,170.000000,170.000000,22
2011-05-19,168.000000,170.000000,160.000000,170.000000,170.000000,61
2011-05-20,160.000000,174.000000,160.000000,174.000000,174.000000,18
2011-05-23,174.000000,174.000000,174.000000,174.000000,174.000000,0
2011-05-24,174.000000,174.000000,174.000000,174.000000,174.000000,23
2011-05-25,184.000000,184.000000,178.000000,178.000000,178.000000,24
2011-05-26,180.000000,180.000000,180.000000,180.000000,180.000000,16
2011-05-27,180.000000,180.000000,180.000000,180.000000,180.000000,0
2011-05-31,180.000000,186.000000,176.000000,180.000000,180.000000,405
2011-06-01,180.000000,180.000000,180.000000,180.000000,180.000000,6
2011-06-02,180.000000,180.000000,180.000000,180.000000,180.000000,14
2011-06-03,180.000000,180.000000,180.000000,180.000000,180.000000,0
2011-06-06,180.000000,180.000000,180.000000,180.000000,180.000000,3
2011-06-07,179.000000,179.000000,179.000000,179.000000,179.000000,11
2011-06-08,170.000000,170.000000,170.000000,170.000000,170.000000,101
2011-06-09,170.000000,170.000000,170.000000,170.000000,170.000000,0
2011-06-10,180.000000,180.000000,180.000000,180.000000,180.000000,2
2011-06-13,180.000000,180.000000,170.000000,170.000000,170.000000,3
2011-06-14,160.000000,160.000000,150.000000,150.000000,150.000000,19
2011-06-15,140.000000,150.000000,126.000000,142.000000,142.000000,135
2011-06-16,140.000000,140.000000,140.000000,140.000000,140.000000,77
2011-06-17,140.000000,142.000000,138.000000,138.000000,138.000000,474
2011-06-20,140.000000,140.000000,140.000000,140.000000,140.000000,1
2011-06-21,126.000000,126.000000,126.000000,126.000000,126.000000,50
2011-06-22,126.000000,126.000000,126.000000,126.000000,126.000000,0
2011-06-23,140.000000,140.000000,140.000000,140.000000,140.000000,65
2011-06-24,140.000000,140.000000,140.000000,140.000000,140.000000,107
2011-06-27,140.000000,140.000000,140.000000,140.000000,140.000000,0
2011-06-28,140.000000,140.000000,140.000000,140.000000,140.000000,0
2011-06-29,136.000000,136.000000,130.000000,130.000000,130.000000,30
2011-06-30,130.000000,130.000000,130.000000,130.000000,130.000000,0
2011-07-01,130.000000,130.000000,130.000000,130.000000,130.000000,0
2011-07-05,140.000000,140.000000,138.000000,138.000000,138.000000,4
2011-07-06,138.000000,138.000000,138.000000,138.000000,138.000000,1
2011-07-07,138.000000,138.000000,138.000000,138.000000,138.000000,0
2011-07-08,138.000000,138.000000,138.000000,138.000000,138.000000,0
2011-07-11,120.000000,120.000000,102.000000,108.000000,108.000000,119
2011-07-12,118.000000,118.000000,118.000000,118.000000,118.000000,17
2011-07-13,100.000000,102.000000,100.000000,100.000000,100.000000,359
2011-07-14,100.000000,100.000000,100.000000,100.000000,100.000000,6
2011-07-15,100.000000,100.000000,100.000000,100.000000,100.000000,32
2011-07-18,100.000000,100.000000,80.000000,100.000000,100.000000,175
2011-07-19,100.000000,100.000000,100.000000,100.000000,100.000000,0
2011-07-20,100.000000,100.000000,96.000000,100.000000,100.000000,60
2011-07-21,100.000000,100.000000,42.200001,80.000000,80.000000,233
2011-07-22,84.000000,86.000000,84.000000,86.000000,86.000000,30
2011-07-25,86.000000,86.000000,86.000000,86.000000,86.000000,0
2011-07-26,86.000000,86.000000,86.000000,86.000000,86.000000,0
2011-07-27,86.000000,86.000000,86.000000,86.000000,86.000000,0
2011-07-28,86.000000,86.000000,86.000000,86.000000,86.000000,0
2011-07-29,86.000000,86.000000,86.000000,86.000000,86.000000,0
2011-08-01,100.000000,100.000000,100.000000,100.000000,100.000000,4
2011-08-02,100.000000,100.000000,100.000000,100.000000,100.000000,0
2011-08-03,100.000000,100.000000,100.000000,100.000000,100.000000,0
2011-08-04,100.000000,100.000000,100.000000,100.000000,100.000000,0
2011-08-05,100.000000,100.000000,100.000000,100.000000,100.000000,0
2011-08-08,44.000000,100.000000,44.000000,100.000000,100.000000,7
2011-08-09,98.000000,98.000000,98.000000,98.000000,98.000000,5
2011-08-10,98.000000,98.000000,98.000000,98.000000,98.000000,0
2011-08-11,98.000000,98.000000,98.000000,98.000000,98.000000,0
2011-08-12,98.000000,98.000000,98.000000,98.000000,98.000000,0
2011-08-15,98.000000,98.000000,98.000000,98.000000,98.000000,0
2011-08-16,98.000000,98.000000,98.000000,98.000000,98.000000,0
2011-08-17,98.000000,98.000000,98.000000,98.000000,98.000000,0
2011-08-18,98.000000,98.000000,98.000000,98.000000,98.000000,0
2011-08-19,44.000000,90.000000,44.000000,90.000000,90.000000,5
2011-08-22,90.000000,90.000000,44.000000,44.000000,44.000000,7
2011-08-23,90.000000,90.000000,90.000000,90.000000,90.000000,51
2011-08-24,90.000000,90.000000,90.000000,90.000000,90.000000,0
2011-08-25,88.000000,90.000000,88.000000,90.000000,90.000000,180
2011-08-26,90.000000,90.000000,90.000000,90.000000,90.000000,0
2011-08-29,90.000000,90.000000,90.000000,90.000000,90.000000,0
2011-08-30,80.000000,90.000000,78.000000,80.000000,80.000000,352
2011-08-31,80.000000,80.000000,48.000000,80.000000,80.000000,71
2011-09-01,80.000000,80.000000,80.000000,80.000000,80.000000,36
2011-09-02,70.000000,70.000000,70.000000,70.000000,70.000000,28
2011-09-06,80.000000,80.000000,80.000000,80.000000,80.000000,10
2011-09-07,80.000000,80.000000,80.000000,80.000000,80.000000,25
2011-09-08,80.000000,80.000000,80.000000,80.000000,80.000000,0
2011-09-09,98.000000,100.000000,62.000000,100.000000,100.000000,75
2011-09-12,100.000000,100.000000,100.000000,100.000000,100.000000,7
2011-09-13,100.000000,100.000000,100.000000,100.000000,100.000000,0
2011-09-14,100.000000,100.000000,92.000000,100.000000,100.000000,221
2011-09-15,90.000000,90.000000,90.000000,90.000000,90.000000,5
2011-09-16,90.000000,140.000000,62.000000,140.000000,140.000000,261
2011-09-19,120.000000,130.000000,120.000000,122.000000,122.000000,41
2011-09-20,110.000000,110.000000,100.000000,110.000000,110.000000,544
2011-09-21,108.000000,108.000000,108.000000,108.000000,108.000000,5
2011-09-22,98.000000,110.000000,98.000000,110.000000,110.000000,313
2011-09-23,110.000000,110.000000,110.000000,110.000000,110.000000,0
2011-09-26,110.000000,110.000000,110.000000,110.000000,110.000000,0
2011-09-27,98.000000,98.000000,98.000000,98.000000,98.000000,1
2011-09-28,102.000000,104.000000,98.000000,98.000000,98.000000,76
2011-09-29,98.000000,104.000000,98.000000,100.000000,100.000000,186
2011-09-30,110.000000,110.000000,100.000000,100.000000,100.000000,59
2011-10-03,50.000000,100.000000,50.000000,100.000000,100.000000,76
2011-10-04,100.000000,100.000000,100.000000,100.000000,100.000000,10
2011-10-05,100.000000,100.000000,100.000000,100.000000,100.000000,0
2011-10-06,100.000000,100.000000,100.000000,100.000000,100.000000,0
2011-10-07,100.000000,100.000000,100.000000,100.000000,100.000000,0
2011-10-10,100.000000,100.000000,100.000000,100.000000,100.000000,0
2011-10-11,100.000000,100.000000,100.000000,100.000000,100.000000,0
2011-10-12,100.000000,100.000000,100.000000,100.000000,100.000000,0
2011-10-13,50.000000,50.000000,50.000000,50.000000,50.000000,1
2011-10-14,100.000000,100.000000,100.000000,100.000000,100.000000,72
2011-10-17,100.000000,100.000000,50.000000,80.000000,80.000000,4
2011-10-18,100.000000,100.000000,100.000000,100.000000,100.000000,2
2011-10-19,100.000000,100.000000,100.000000,100.000000,100.000000,0
2011-10-20,100.000000,100.000000,100.000000,100.000000,100.000000,0
2011-10-21,100.000000,100.000000,100.000000,100.000000,100.000000,10
2011-10-24,100.000000,100.000000,100.000000,100.000000,100.000000,0
2011-10-25,100.000000,100.000000,100.000000,100.000000,100.000000,0
2011-10-26,100.000000,100.000000,100.000000,100.000000,100.000000,0
2011-10-27,90.000000,100.000000,72.000000,100.000000,100.000000,5
2011-10-28,100.000000,100.000000,98.000000,98.000000,98.000000,17
2011-10-31,100.000000,114.000000,100.000000,101.000000,101.000000,160
2011-11-01,100.000000,118.000000,100.000000,100.000000,100.000000,1169
2011-11-02,118.000000,118.000000,100.000000,100.000000,100.000000,45
2011-11-03,100.000000,100.000000,100.000000,100.000000,100.000000,0
2011-11-04,110.000000,110.000000,110.000000,110.000000,110.000000,20
2011-11-07,110.000000,110.000000,110.000000,110.000000,110.000000,0
2011-11-08,110.000000,110.000000,110.000000,110.000000,110.000000,0
2011-11-09,110.000000,110.000000,110.000000,110.000000,110.000000,0
2011-11-10,110.000000,110.000000,108.000000,108.000000,108.000000,7
2011-11-11,110.000000,110.000000,106.000000,106.000000,106.000000,20
2011-11-14,100.000000,100.000000,100.000000,100.000000,100.000000,1
2011-11-15,100.000000,100.000000,60.000000,100.000000,100.000000,103
2011-11-16,62.000000,100.000000,62.000000,100.000000,100.000000,41
2011-11-17,100.000000,100.000000,100.000000,100.000000,100.000000,0
2011-11-18,100.000000,100.000000,100.000000,100.000000,100.000000,20
2011-11-21,100.000000,100.000000,100.000000,100.000000,100.000000,0
2011-11-22,100.000000,100.000000,100.000000,100.000000,100.000000,0
2011-11-23,100.000000,100.000000,100.000000,100.000000,100.000000,10
2011-11-25,100.000000,100.000000,100.000000,100.000000,100.000000,0
2011-11-28,100.000000,100.000000,100.000000,100.000000,100.000000,0
2011-11-29,100.000000,100.000000,100.000000,100.000000,100.000000,0
2011-11-30,100.000000,100.000000,100.000000,100.000000,100.000000,5
2011-12-01,62.000000,62.000000,62.000000,62.000000,62.000000,2
2011-12-02,62.000000,62.000000,62.000000,62.000000,62.000000,0
2011-12-05,100.000000,100.000000,100.000000,100.000000,100.000000,20
2011-12-06,100.000000,100.000000,100.000000,100.000000,100.000000,0
2011-12-07,98.000000,98.000000,98.000000,98.000000,98.000000,2
2011-12-08,98.000000,98.000000,98.000000,98.000000,98.000000,46
2011-12-09,98.000000,98.000000,98.000000,98.000000,98.000000,0
2011-12-12,98.000000,98.000000,64.000000,64.000000,64.000000,38
2011-12-13,64.000000,90.000000,62.000000,90.000000,90.000000,133
2011-12-14,90.000000,90.000000,90.000000,90.000000,90.000000,0
2011-12-15,90.000000,90.000000,90.000000,90.000000,90.000000,0
2011-12-16,90.000000,90.000000,90.000000,90.000000,90.000000,1
2011-12-19,62.000000,88.000000,62.000000,88.000000,88.000000,61
2011-12-20,88.000000,88.000000,88.000000,88.000000,88.000000,12
2011-12-21,88.000000,88.000000,88.000000,88.000000,88.000000,0
2011-12-22,90.000000,96.000000,86.000000,96.000000,96.000000,46
2011-12-23,96.000000,96.000000,96.000000,96.000000,96.000000,7
2011-12-27,98.000000,98.000000,98.000000,98.000000,98.000000,1
2011-12-28,98.000000,98.000000,98.000000,98.000000,98.000000,0
2011-12-29,98.000000,98.000000,98.000000,98.000000,98.000000,0
2011-12-30,88.000000,88.000000,88.000000,88.000000,88.000000,12
2012-01-03,110.000000,110.000000,98.000000,98.000000,98.000000,7
2012-01-04,98.000000,98.000000,86.000000,86.000000,86.000000,27
2012-01-05,62.000000,62.000000,62.000000,62.000000,62.000000,14
2012-01-06,90.000000,90.000000,90.000000,90.000000,90.000000,25
2012-01-09,98.000000,98.000000,90.000000,90.000000,90.000000,51
2012-01-10,80.000000,80.000000,80.000000,80.000000,80.000000,10
2012-01-11,98.000000,98.000000,98.000000,98.000000,98.000000,1
2012-01-12,66.000000,66.000000,66.000000,66.000000,66.000000,31
2012-01-13,94.000000,98.000000,94.000000,98.000000,98.000000,3
